table_name,dataset,method,seed_or_summary,metric,value,artifact_path,metrics_file,manifest_config,status,reason
tab:rq1-zenodo,Zenodo 11079764,API n-gram LR,mean seeds 7/17/27,precision,0.8785,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,group/exact-sequence-disjoint; complete three-seed metrics
tab:rq1-zenodo,Zenodo 11079764,API n-gram LR,sample std seeds 7/17/27,precision_std,0.0000,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,sample standard deviation (n-1)
tab:rq1-zenodo,Zenodo 11079764,API n-gram LR,mean seeds 7/17/27,recall,0.9495,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,group/exact-sequence-disjoint; complete three-seed metrics
tab:rq1-zenodo,Zenodo 11079764,API n-gram LR,sample std seeds 7/17/27,recall_std,0.0000,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,sample standard deviation (n-1)
tab:rq1-zenodo,Zenodo 11079764,API n-gram LR,mean seeds 7/17/27,f1,0.9126,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,group/exact-sequence-disjoint; complete three-seed metrics
tab:rq1-zenodo,Zenodo 11079764,API n-gram LR,sample std seeds 7/17/27,f1_std,0.0000,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,sample standard deviation (n-1)
tab:rq1-zenodo,Zenodo 11079764,API n-gram LR,mean seeds 7/17/27,auc,0.9721,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,group/exact-sequence-disjoint; complete three-seed metrics
tab:rq1-zenodo,Zenodo 11079764,API n-gram LR,sample std seeds 7/17/27,auc_std,0.0000,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_lr/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,sample standard deviation (n-1)
tab:rq1-zenodo,Zenodo 11079764,API n-gram SVM,mean seeds 7/17/27,accuracy,0.9369,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,group/exact-sequence-disjoint; complete three-seed metrics
tab:rq1-zenodo,Zenodo 11079764,API n-gram SVM,sample std seeds 7/17/27,accuracy_std,0.0000,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,sample standard deviation (n-1)
tab:rq1-zenodo,Zenodo 11079764,API n-gram SVM,mean seeds 7/17/27,precision,0.9086,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,group/exact-sequence-disjoint; complete three-seed metrics
tab:rq1-zenodo,Zenodo 11079764,API n-gram SVM,sample std seeds 7/17/27,precision_std,0.0000,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,sample standard deviation (n-1)
tab:rq1-zenodo,Zenodo 11079764,API n-gram SVM,mean seeds 7/17/27,recall,0.9479,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,group/exact-sequence-disjoint; complete three-seed metrics
tab:rq1-zenodo,Zenodo 11079764,API n-gram SVM,sample std seeds 7/17/27,recall_std,0.0000,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,sample standard deviation (n-1)
tab:rq1-zenodo,Zenodo 11079764,API n-gram SVM,mean seeds 7/17/27,f1,0.9279,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,group/exact-sequence-disjoint; complete three-seed metrics
tab:rq1-zenodo,Zenodo 11079764,API n-gram SVM,sample std seeds 7/17/27,f1_std,0.0000,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,sample standard deviation (n-1)
tab:rq1-zenodo,Zenodo 11079764,API n-gram SVM,mean seeds 7/17/27,auc,0.9787,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,group/exact-sequence-disjoint; complete three-seed metrics
tab:rq1-zenodo,Zenodo 11079764,API n-gram SVM,sample std seeds 7/17/27,auc_std,0.0000,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/api_ngram_svm/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,sample standard deviation (n-1)
tab:rq1-zenodo,Zenodo 11079764,LSTM,mean seeds 7/17/27,accuracy,0.9243,datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,group/exact-sequence-disjoint; complete three-seed metrics
tab:rq1-zenodo,Zenodo 11079764,LSTM,sample std seeds 7/17/27,accuracy_std,0.0027,datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,sample standard deviation (n-1)
tab:rq1-zenodo,Zenodo 11079764,LSTM,mean seeds 7/17/27,precision,0.8859,datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,group/exact-sequence-disjoint; complete three-seed metrics
tab:rq1-zenodo,Zenodo 11079764,LSTM,sample std seeds 7/17/27,precision_std,0.0087,datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,sample standard deviation (n-1)
tab:rq1-zenodo,Zenodo 11079764,LSTM,mean seeds 7/17/27,recall,0.9450,datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,group/exact-sequence-disjoint; complete three-seed metrics
tab:rq1-zenodo,Zenodo 11079764,LSTM,sample std seeds 7/17/27,recall_std,0.0100,datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,sample standard deviation (n-1)
tab:rq1-zenodo,Zenodo 11079764,LSTM,mean seeds 7/17/27,f1,0.9144,datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_7/metrics.json,datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_17/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_27/metrics.json;datasets_50k/zenodo_11079764/results/standard_baselines/lstm/seed_7/metrics.json,datasets_50k/zenodo_11079764/leakage_safe/manifest.json,confirmatory,group/exact-sequence-disjoint; complete three-seed metrics
